labels,timestamp,value
{},1699991763,NaN
{},1699991768,NaN
{},1699991773,NaN
{},1699991778,NaN
{},1699991783,NaN
{},1699991788,NaN
{},1699991793,NaN
{},1699991798,NaN
{},1699991803,5.3830256774
{},1699991808,5.3830256774
{},1699991813,6.851946316085043
{},1699991818,6.907296143538692
{},1699991823,6.729630353350641
{},1699991828,6.726178935041765
{},1699991833,6.2608275120181665
{},1699991838,6.187283653337586
{},1699991843,5.534942138202947
{},1699991848,4.7038901815034695
{},1699991853,4.667169039870423
{},1699991858,3.703533277207695
{},1699991863,3.8344513555799997
{},1699991868,3.8344513555799997
{},1699991873,3.1694579864920436
{},1699991878,3.1694579864920436
{},1699991883,3.537326168884901
{},1699991888,3.537326168884901
{},1699991893,2.365321916126619
{},1699991898,2.365321916126619
{},1699991903,1.7779487345265281
{},1699991908,1.7779487345265281
{},1699991913,0.9054744562690837
{},1699991918,0.9054744562690837
{},1699991923,0.6162003008016964
{},1699991928,0.6162003008016964
{},1699991933,0.5362612702766764
{},1699991938,0.5362612702766764
{},1699991943,0.4668318175032218
{},1699991948,0.4668318175032218
{},1699991953,0.47252022357819584
{},1699991958,0.47252022357819584
{},1699991963,0.4883910475325093
{},1699991968,0.4883910475325093
{},1699991973,0.47807641975
{},1699991978,0.47807641975
{},1699991983,0.47217294163525925
{},1699991988,0.47217294163525925
{},1699991993,0.47904349786465783
{},1699991998,0.47904349786465783
{},1699992003,0.4647159859365829
{},1699992008,0.4647159859365829
{},1699992013,0.47149812930445795
{},1699992018,0.47149812930445795
{},1699992023,0.4625220039898991
{},1699992028,0.4625220039898991
{},1699992033,0.46495466280745334
{},1699992038,0.46495466280745334
{},1699992043,0.49216296836357676
{},1699992048,0.49216296836357676
{},1699992053,0.48227740415015696
{},1699992058,0.48227740415015696
{},1699992063,0.47419442721114313
{},1699992068,0.47419442721114313
{},1699992073,0.4702575989219969
{},1699992078,0.4702575989219969
{},1699992083,0.4616830078797009
{},1699992088,0.4616830078797009
{},1699992093,0.4751691099206805
{},1699992098,0.4751691099206805
{},1699992103,0.4728407768274429
{},1699992108,0.4728407768274429
{},1699992113,0.4636303888504741
{},1699992118,0.4636303888504741
{},1699992123,0.4704761802268423
{},1699992128,0.4704761802268423
{},1699992133,0.49117579718144705
{},1699992138,0.49117579718144705
{},1699992143,0.46170314078847957
{},1699992148,0.46170314078847957
{},1699992153,0.47042576719764373
{},1699992158,0.47042576719764373
{},1699992163,0.473191987338769
{},1699992168,0.473191987338769
{},1699992173,0.4589359643951651
{},1699992178,0.4589359643951651
{},1699992183,0.47777738159151895
{},1699992188,0.47777738159151895
{},1699992193,0.4736370118205129
{},1699992198,0.4736370118205129
{},1699992203,0.4718885925973492
{},1699992208,0.4718885925973492
{},1699992213,0.48031997401418625
{},1699992218,0.48031997401418625
{},1699992223,0.4805712226754542
{},1699992228,0.4805712226754542
{},1699992233,0.47109644734652334
{},1699992238,0.47109644734652334
{},1699992243,0.4694410622664174
{},1699992248,0.4694410622664174
{},1699992253,0.4720227519356253
{},1699992258,0.4720227519356253
{},1699992263,0.48244452762281104
{},1699992268,0.48244452762281104
{},1699992273,0.4588513157261879
{},1699992278,0.4588513157261879
{},1699992283,0.46728492192701965
{},1699992288,0.46728492192701965
{},1699992293,0.426850374027943
{},1699992298,0.426850374027943
{},1699992303,0.4348243435524877
{},1699992308,0.4348243435524877
{},1699992313,0.39072059476541804
{},1699992318,0.39072059476541804
{},1699992323,0.34181619575948485
{},1699992328,0.34181619575948485
{},1699992333,0.344576654373176
{},1699992338,0.344576654373176
{},1699992343,0.3320712785794369
{},1699992348,0.3320712785794369
{},1699992353,0.3312089785949924
{},1699992358,0.3312089785949924
{},1699992363,0.3370836207106011
{},1699992368,0.3370836207106011
{},1699992373,0.33067665555149905
{},1699992378,0.33067665555149905
{},1699992383,0.3432129132761905
{},1699992388,0.3432129132761905
{},1699992393,0.337376031562322
{},1699992398,0.337376031562322
{},1699992403,0.36427069347916974
{},1699992408,0.36427069347916974
{},1699992413,0.33150650912436985
{},1699992418,0.33150650912436985
{},1699992423,0.33962226498001435
{},1699992428,0.33962226498001435
{},1699992433,0.3354373990149727
{},1699992438,0.3354373990149727
{},1699992443,0.3458240678743554
{},1699992448,0.3458240678743554
{},1699992453,0.3368429049425642
{},1699992458,0.3368429049425642
{},1699992463,0.3252460968138862
{},1699992468,0.3252460968138862
{},1699992473,0.3297798404278846
{},1699992478,0.3297798404278846
{},1699992483,0.34281175518685925
{},1699992488,0.34281175518685925
{},1699992493,0.32667812788856876
{},1699992498,0.32667812788856876
{},1699992503,0.3539714601529066
{},1699992508,0.3539714601529066
{},1699992513,0.3325951222518675
{},1699992518,0.3325951222518675
{},1699992523,0.3269310470598269
{},1699992528,0.3269310470598269
{},1699992533,0.337409830599631
{},1699992538,0.337409830599631
{},1699992543,0.3444293518408737
{},1699992548,0.3444293518408737
{},1699992553,0.3557447656060606
{},1699992558,0.3557447656060606
{},1699992563,0.34437362071364963
{},1699992568,0.34437362071364963
{},1699992573,0.33778351214631114
{},1699992578,0.33778351214631114
{},1699992583,0.3298172316182501
{},1699992588,0.3298172316182501
{},1699992593,0.37379600487986875
{},1699992598,0.37379600487986875
{},1699992603,0.3511798564992593
{},1699992608,0.3511798564992593
{},1699992613,0.3417596638426009
{},1699992618,0.3417596638426009
{},1699992623,0.37296839316268715
{},1699992628,0.37296839316268715
{},1699992633,0.33598702693695237
{},1699992638,0.33598702693695237
{},1699992643,0.33304358476094553
{},1699992648,0.33304358476094553
{},1699992653,0.3569838278166407
{},1699992658,0.3569838278166407
{},1699992663,0.352462088175
