labels,timestamp,value
{},1700079208,0.002869521384480125
{},1700079213,0.002869521384480125
{},1700079218,0.0028695166316294205
{},1700079223,0.0028685809536091265
{},1700079228,0.0028695111870521324
{},1700079233,0.0028672299844546174
{},1700079238,0.0028694440604213564
{},1700079243,0.0028656952733030713
{},1700079248,0.0028675632947871396
{},1700079253,0.002864461614613856
{},1700079258,0.0028653429914451633
{},1700079263,0.002863533988997979
{},1700079268,0.0028629446539684654
{},1700079273,0.0028625493081895995
{},1700079278,0.0028615299089478686
{},1700079283,0.0028615299089478686
{},1700079288,0.0028603297934324356
{},1700079293,0.002860330701689437
{},1700079298,0.002859196770164784
{},1700079303,0.0028591981069187853
{},1700079308,0.002858102700652581
{},1700079313,0.0028581090689348138
{},1700079318,0.0028571055125738813
{},1700079323,0.00285711546321667
{},1700079328,0.002856135871270436
{},1700079333,0.0028561468720854914
{},1700079338,0.0028552822534222183
{},1700079343,0.0028553151259364923
{},1700079348,0.002854616746129716
{},1700079353,0.002854670932970316
{},1700079358,0.002854142696398332
{},1700079363,0.002854196209676119
{},1700079368,0.002853900586755228
{},1700079373,0.0028539827135838753
{},1700079378,0.0028535557811524225
{},1700079383,0.002853697022584179
{},1700079388,0.0028532075423048794
{},1700079393,0.002853387570995679
{},1700079398,0.002853326801117735
{},1700079403,0.0028535780330971247
{},1700079408,0.0028533194587403977
{},1700079413,0.002853625811973798
{},1700079418,0.002853764712769482
{},1700079423,0.0028541583632239087
{},1700079428,0.0028541543085219795
{},1700079433,0.002854607308528695
{},1700079438,0.002854749311766094
{},1700079443,0.0028552044890462953
{},1700079448,0.002855625614028496
{},1700079453,0.0028561253454194913
{},1700079458,0.0028570414035448575
{},1700079463,0.0028575772446775612
{},1700079468,0.002858674630592926
{},1700079473,0.002859348390446818
{},1700079478,0.002860461442117069
{},1700079483,0.0028611534552063066
{},1700079488,0.0028620499295799145
{},1700079493,0.0028626545367929947
{},1700079498,0.0028635866779693525
{},1700079503,0.0028640645873196963
{},1700079508,0.0028656178253533347
{},1700079513,0.0028660512659634363
{},1700079518,0.0028672556174532252
{},1700079523,0.0028675255042525105
{},1700079528,0.0028684084567508978
{},1700079533,0.002868397409123571
{},1700079538,0.0028697174799396387
{},1700079543,0.0028695233671743353
{},1700079548,0.0028707270736904877
{},1700079553,0.0028696746670028596
{},1700079558,0.0028712770871689793
{},1700079563,0.002869604997858834
{},1700079568,0.0028710304832014143
{},1700079573,0.002869073902906789
{},1700079578,0.00287001619207301
{},1700079583,0.0028676749158251624
{},1700079588,0.0028683171620204626
{},1700079593,0.002865074707434103
{},1700079598,0.0028660822628426177
{},1700079603,0.0028627035676818953
{},1700079608,0.0028633534468703492
{},1700079613,0.0028594231850484785
{},1700079618,0.002859458612642536
{},1700079623,0.002855308619126
{},1700079628,0.0028557627290019885
{},1700079633,0.002850867204378291
{},1700079638,0.0028508210540827083
{},1700079643,0.002845981006355907
{},1700079648,0.002845814991407138
{},1700079653,0.0028412657348004184
{},1700079658,0.0028409648240056784
{},1700079663,0.0028361136256052043
{},1700079668,0.0028353282564703088
{},1700079673,0.0028299980561943224
{},1700079678,0.0028290470646390163
{},1700079683,0.002823518625141442
{},1700079688,0.0028226499937561715
{},1700079693,0.002818025072352199
{},1700079698,0.0028168320677924496
{},1700079703,0.002811676509460607
{},1700079708,0.002810527926256352
{},1700079713,0.00280532311967343
{},1700079718,0.0028044224527824855
{},1700079723,0.002799547993332969
{},1700079728,0.002798306166731035
{},1700079733,0.002094536246210003
{},1700079738,0.002093048793354091
{},1700079743,0.0020889320236136726
{},1700079748,0.002087285709352264
{},1700079753,0.0020843579683195897
{},1700079758,0.0020829258532309826
{},1700079763,0.0020791210066529045
{},1700079768,0.002077791113589849
{},1700079773,0.0020745142745345045
{},1700079778,0.0020728110925508315
{},1700079783,0.00206983164082247
{},1700079788,0.002068295620872184
{},1700079793,0.002065639790869164
{},1700079798,0.0020642876507512946
{},1700079803,0.0020617742017469787
{},1700079808,0.002060474736929746
{},1700079813,0.002058603378464761
{},1700079818,0.002057185479302747
{},1700079823,0.0020553528534553362
{},1700079828,0.0020545201038196974
{},1700079833,0.002052857271253917
{},1700079838,0.0020518037159294993
{},1700079843,0.002050387298846325
{},1700079848,0.0020491920139577876
{},1700079853,0.0020475187202218005
{},1700079858,0.0020461253811152207
{},1700079863,0.002044919627672998
{},1700079868,0.0020438719400802247
{},1700079873,0.0020423728811549886
{},1700079878,0.0020388975629559813
{},1700079883,0.0020388092475384584
{},1700079888,0.0020388092475384584
{},1700079893,0.002038750631187779
{},1700079898,0.002038750631187779
{},1700079903,0.0020388215203511954
{},1700079908,0.0020388215203511954
{},1700079913,0.002038909812872062
{},1700079918,0.002038909812872062
{},1700079923,0.002039268165794721
{},1700079928,0.002039268165794721
{},1700079933,0.00203931856168086
{},1700079938,0.00203931856168086
{},1700079943,0.002039509926040589
{},1700079948,0.002039509926040589
{},1700079953,0.002039696286652568
{},1700079958,0.002039696286652568
{},1700079963,0.002039802880011544
{},1700079968,0.002039802880011544
{},1700079973,0.0020400439840586007
{},1700079978,0.0020400439840586007
{},1700079983,0.0020403740710691824
{},1700079988,0.0020403740710691824
{},1700079993,0.0020404264989976736
{},1700079998,0.0020404264989976736
{},1700080003,0.0020406293215176523
{},1700080008,0.002040629315584265
{},1700080013,0.0020409244178264414
{},1700080018,0.002040924403217311
{},1700080023,0.0020411788971481386
{},1700080028,0.0020411788424641473
{},1700080033,0.0020412155987652877
{},1700080038,0.002041215482551953
{},1700080043,0.002041457759099253
{},1700080048,0.002041457561023654
{},1700080053,0.0020417931324839874
{},1700080058,0.0020417927309194692
{},1700080063,0.0020418173907053106
{},1700080068,0.0020418166497977964
{},1700080073,0.002041998071728528
{},1700080078,0.0020419969720982915
{},1700080083,0.002042074954896163
{},1700080088,0.002042073316404402
{},1700080093,0.002042285567727307
{},1700080098,0.002042283056702381
{},1700080103,0.002042545879412347
{},1700080108,0.0020425422799155175
