labels,timestamp,value
{},1700140213,NaN
{},1700140218,NaN
{},1700140223,NaN
{},1700140228,NaN
{},1700140233,0.042502279
{},1700140238,0.042502279
{},1700140243,0.0738197503
{},1700140248,0.0738197503
{},1700140253,0.010941237397212545
{},1700140258,0.005531272468299082
{},1700140263,0.042543662797000004
{},1700140268,0.015099491800000002
{},1700140273,0.01047153671954174
{},1700140278,0.008074034275
{},1700140283,0.007442763216084404
{},1700140288,0.007369158354166666
{},1700140293,0.007556404023809524
{},1700140298,0.007556404023809524
{},1700140303,0.006251943949999999
{},1700140308,0.006251943949999999
{},1700140313,0.006784785424285714
{},1700140318,0.006784785424285714
{},1700140323,0.006520652385245901
{},1700140328,0.006520652385245901
{},1700140333,0.006994217772566372
{},1700140338,0.006994217772566372
{},1700140343,0.006565698388461538
{},1700140348,0.006565698388461538
{},1700140353,0.006712988207518797
{},1700140358,0.006712988207518797
{},1700140363,0.006498163981182796
{},1700140368,0.006498163981182796
{},1700140373,0.006368372968808777
{},1700140378,0.006368372968808777
{},1700140383,0.006270622869205298
{},1700140388,0.006270622869205298
{},1700140393,0.006047429997375328
{},1700140398,0.006047429997375328
{},1700140403,0.005868402481477928
{},1700140408,0.005868402481477928
{},1700140413,0.0058143739567612695
{},1700140418,0.0058143739567612695
{},1700140423,0.005626050888551402
{},1700140428,0.005626050888551402
{},1700140433,0.005601781374568393
{},1700140438,0.005601781374568393
{},1700140443,0.005423168331910767
{},1700140448,0.005423168331910767
{},1700140453,0.005337860102274715
{},1700140458,0.005337860102274715
{},1700140463,0.00530799830772293
{},1700140468,0.00530799830772293
{},1700140473,0.005197609766468947
{},1700140478,0.005197609766468947
{},1700140483,0.00519718483102664
{},1700140488,0.00519718483102664
{},1700140493,0.004939608411307739
{},1700140498,0.004939608411307739
{},1700140503,0.004757902302963721
{},1700140508,0.004757902302963721
{},1700140513,0.00471308420439394
{},1700140518,0.00471308420439394
{},1700140523,0.004605801331183318
{},1700140528,0.004605801331183318
{},1700140533,0.004459336385971066
{},1700140538,0.004459336385971066
{},1700140543,0.004398373896821306
{},1700140548,0.004398373896821306
{},1700140553,0.004305353495819538
{},1700140558,0.004305353495819538
{},1700140563,0.004259340857942098
{},1700140568,0.004259340857942098
{},1700140573,0.004236336685665787
{},1700140578,0.004236336685665787
{},1700140583,0.004174715829825489
{},1700140588,0.004174715829825489
{},1700140593,0.004169340889849911
{},1700140598,0.004169340889849911
{},1700140603,0.004181570184016187
{},1700140608,0.004181570184016187
{},1700140613,0.004169955192704281
{},1700140618,0.004169955192704281
{},1700140623,0.004154366925689614
{},1700140628,0.004154366925689614
{},1700140633,0.004141054006510114
{},1700140638,0.004141054006510114
{},1700140643,0.004151007127740127
{},1700140648,0.004151007127740127
{},1700140653,0.004149560567102546
{},1700140658,0.004149560567102546
{},1700140663,0.004136877541849817
{},1700140668,0.004136877541849817
{},1700140673,0.004139265238310639
{},1700140678,0.004139265238310639
{},1700140683,0.004131241973321275
{},1700140688,0.004131241973321275
{},1700140693,0.004150871762186788
{},1700140698,0.004150871762186788
{},1700140703,0.00414684591787176
{},1700140708,0.00414684591787176
{},1700140713,0.004186475530410959
{},1700140718,0.004186475530410959
{},1700140723,0.00415892403597532
{},1700140728,0.00415892403597532
{},1700140733,0.004155839432830189
{},1700140738,0.004155839432830189
{},1700140743,0.0041500508191308575
{},1700140748,0.0041500508191308575
{},1700140753,0.0041642669798411126
{},1700140758,0.0041642669798411126
{},1700140763,0.0041806396700833125
{},1700140768,0.0041806396700833125
{},1700140773,0.004177602762903226
{},1700140778,0.004177602762903226
{},1700140783,0.004172569272484655
{},1700140788,0.004172569272484655
{},1700140793,0.0041856317744337415
{},1700140798,0.0041856317744337415
{},1700140803,0.004245111011098739
{},1700140808,0.004245111011098739
{},1700140813,0.004236674599576271
{},1700140818,0.004236674599576271
{},1700140823,0.004243994885113018
{},1700140828,0.004243994885113018
{},1700140833,0.004287843486047859
{},1700140838,0.004287843486047859
{},1700140843,0.004341038915054815
{},1700140848,0.004341038915054815
{},1700140853,0.004337967803607621
{},1700140858,0.004337967803607621
{},1700140863,0.004354383437393249
{},1700140868,0.004354383437393249
{},1700140873,0.00441874811526749
{},1700140878,0.00441874811526749
{},1700140883,0.004448212342553649
{},1700140888,0.004448212342553649
{},1700140893,0.00440797662297656
{},1700140898,0.00440797662297656
{},1700140903,0.0044574138103842835
{},1700140908,0.0044574138103842835
{},1700140913,0.004434702429855009
{},1700140918,0.004434702429855009
{},1700140923,0.004448014897672338
{},1700140928,0.004448014897672338
{},1700140933,0.0044585090782648
{},1700140938,0.0044585090782648
{},1700140943,0.004372337127339246
{},1700140948,0.004372337127339246
{},1700140953,0.004498899367863637
{},1700140958,0.004498899367863637
{},1700140963,0.004476506278423424
{},1700140968,0.004476506278423424
{},1700140973,0.004465709263382486
{},1700140978,0.004465709263382486
{},1700140983,0.0043983750345511965
{},1700140988,0.0043983750345511965
{},1700140993,0.004475469404465076
{},1700140998,0.004475469404465076
{},1700141003,0.004410718514397672
{},1700141008,0.004410718514397672
{},1700141013,0.0044964532811007955
{},1700141018,0.0044964532811007955
{},1700141023,0.004453897686123545
{},1700141028,0.004453897686123545
{},1700141033,0.004400735020134228
{},1700141038,0.004400735020134228
{},1700141043,0.0043611830598898685
{},1700141048,0.0043611830598898685
{},1700141053,0.004384266662916487
