labels,timestamp,value
{},1700178259,NaN
{},1700178264,NaN
{},1700178269,NaN
{},1700178274,NaN
{},1700178279,NaN
{},1700178284,NaN
{},1700178289,NaN
{},1700178294,NaN
{},1700178299,NaN
{},1700178304,NaN
{},1700178309,NaN
{},1700178314,NaN
{},1700178319,NaN
{},1700178324,NaN
{},1700178329,NaN
{},1700178334,NaN
{},1700178339,NaN
{},1700178344,NaN
{},1700178349,NaN
{},1700178354,NaN
{},1700178359,NaN
{},1700178364,NaN
{},1700178369,NaN
{},1700178374,NaN
{},1700178379,NaN
{},1700178384,NaN
{},1700178389,NaN
{},1700178394,NaN
{},1700178399,NaN
{},1700178404,NaN
{},1700178409,NaN
{},1700178414,NaN
{},1700178419,NaN
{},1700178424,NaN
{},1700178429,NaN
{},1700178434,NaN
{},1700178439,NaN
{},1700178444,NaN
{},1700178449,NaN
{},1700178454,NaN
{},1700178459,NaN
{},1700178464,NaN
{},1700178469,NaN
{},1700178474,NaN
{},1700178479,NaN
{},1700178484,NaN
{},1700178489,NaN
{},1700178494,NaN
{},1700178499,NaN
{},1700178504,NaN
{},1700178509,NaN
{},1700178514,NaN
{},1700178519,NaN
{},1700178524,NaN
{},1700178529,NaN
{},1700178534,NaN
{},1700178539,NaN
{},1700178544,NaN
{},1700178549,NaN
{},1700178554,NaN
{},1700178559,NaN
{},1700178564,NaN
{},1700178569,NaN
{},1700178574,NaN
{},1700178579,NaN
{},1700178584,NaN
{},1700178589,NaN
{},1700178594,NaN
{},1700178599,NaN
{},1700178604,NaN
{},1700178609,NaN
{},1700178614,NaN
{},1700178619,NaN
{},1700178624,NaN
{},1700178629,0.09507089025
{},1700178634,0.09507089025
{},1700178639,0.03000170978437523
{},1700178644,0.029456602139825754
{},1700178649,0.006612246709825662
{},1700178654,0.006339692936287348
{},1700178659,0.00594193025
{},1700178664,0.00594193025
{},1700178669,0.004704224854912831
{},1700178674,0.004567947968143674
{},1700178679,0.01013623325
{},1700178684,0.01013623325
{},1700178689,NaN
{},1700178694,NaN
{},1700178699,0.004163479041797359
{},1700178704,0.004078305317440804
{},1700178709,0.003979751179424222
{},1700178714,0.0038847406309450005
{},1700178719,0.00305834475
{},1700178724,0.00305834475
{},1700178729,0.00401954
{},1700178734,0.00401954
{},1700178739,NaN
{},1700178744,NaN
{},1700178749,0.0028679283525671596
{},1700178754,0.0020278587756694636
{},1700178759,0.0029709635000000002
{},1700178764,0.0029709635000000002
{},1700178769,0.001951515583333333
{},1700178774,0.001951515583333333
{},1700178779,0.0040632310000000005
{},1700178784,0.0040632310000000005
{},1700178789,0.00305834475
{},1700178794,0.00305834475
{},1700178799,0.002839891625
{},1700178804,0.002839891625
{},1700178809,0.002825328083333333
{},1700178814,0.002825328083333333
{},1700178819,0.0058720251999999995
{},1700178824,0.0058720251999999995
{},1700178829,0.0029491181875
{},1700178834,0.0029491181875
{},1700178839,0.002936011
{},1700178844,0.002936011
{},1700178849,0.002053460375
{},1700178854,0.002053460375
{},1700178859,0.00305834475
{},1700178864,0.00305834475
{},1700178869,0.003961285333333333
{},1700178874,0.003961285333333333
{},1700178879,0.00300373146875
{},1700178884,0.00300373146875
{},1700178889,0.0028447461388888887
{},1700178894,0.0028447461388888887
{},1700178899,0.00289450490625
{},1700178904,0.00289450490625
{},1700178909,0.00299479475
{},1700178914,0.00299479475
{},1700178919,0.003892438909090909
{},1700178924,0.003892438909090909
{},1700178929,0.003007372354166667
{},1700178934,0.003007372354166667
{},1700178939,0.0030692674062500003
{},1700178944,0.0030692674062500003
{},1700178949,0.00295348725
{},1700178954,0.00295348725
{},1700178959,0.002927272875
{},1700178964,0.002927272875
{},1700178969,0.0030641701666666668
{},1700178974,0.0030641701666666668
{},1700178979,0.0020425377187499997
{},1700178984,0.0020425377187499997
{},1700178989,0.0029401230588235296
{},1700178994,0.0029401230588235296
{},1700178999,0.002917190423076923
{},1700179004,0.002917190423076923
{},1700179009,0.0028690187083333335
{},1700179014,0.0028690187083333335
{},1700179019,0.002908049
{},1700179024,0.002908049
{},1700179029,0.0020840438125
{},1700179034,0.0020840438125
{},1700179039,0.002963681729166667
{},1700179044,0.002963681729166667
{},1700179049,0.0028128450476190476
{},1700179054,0.0028128450476190476
{},1700179059,0.0028667781634615385
{},1700179064,0.0028667781634615385
{},1700179069,0.0028156190555555555
{},1700179074,0.0028156190555555555
{},1700179079,0.0029067125808823527
{},1700179084,0.0029067125808823527
{},1700179089,0.002931072059782609
{},1700179094,0.002931072059782609
{},1700179099,0.0028544551666666667
{},1700179104,0.0028544551666666667
{},1700179109,0.002852027909722222
{},1700179114,0.002852027909722222
{},1700179119,0.0028496997244897957
{},1700179124,0.0028496997244897957
{},1700179129,0.002846790144736842
{},1700179134,0.002846790144736842
{},1700179139,0.0020687012906976743
{},1700179144,0.0020687012906976743
{},1700179149,0.002839891625
{},1700179154,0.002839891625
{},1700179159,0.0028133651741071427
