labels,timestamp,value
{},1700225281,NaN
{},1700225286,NaN
{},1700225291,NaN
{},1700225296,NaN
{},1700225301,NaN
{},1700225306,NaN
{},1700225311,NaN
{},1700225316,NaN
{},1700225321,NaN
{},1700225326,NaN
{},1700225331,NaN
{},1700225336,NaN
{},1700225341,NaN
{},1700225346,0.061516456
{},1700225351,0.061516456
{},1700225356,0.061516456
{},1700225361,0.061516456
{},1700225366,0.061516456
{},1700225371,0.061516456
{},1700225376,0.061516456
{},1700225381,0.009786708
{},1700225386,0.061516456
{},1700225391,0.015379112
{},1700225396,0.022369621
{},1700225401,0.022369621
{},1700225406,0.033554431
{},1700225411,0.033554431
{},1700225416,0.089478485
{},1700225421,0.089478485
{},1700225426,0.447392426
{},1700225431,0.447392426
{},1700225436,0.111848106
{},1700225441,0.111848106
{},1700225446,0.536870911
{},1700225451,0.536870911
{},1700225456,0.357913941
{},1700225461,0.357913941
{},1700225466,0.20132659
{},1700225471,0.20132659
{},1700225476,0.178956969
{},1700225481,0.178956969
{},1700225486,10
{},1700225491,10
{},1700225496,0.089478485
{},1700225501,0.089478485
{},1700225506,0.027962026
{},1700225511,0.027962026
{},1700225516,0.044739241
{},1700225521,0.044739241
{},1700225526,0.050331646
{},1700225531,0.050331646
{},1700225536,0.536870911
{},1700225541,0.536870911
{},1700225546,0.089478485
{},1700225551,0.089478485
{},1700225556,0.067108864
{},1700225561,0.067108864
{},1700225566,0.223696211
{},1700225571,0.223696211
{},1700225576,0.156587348
{},1700225581,0.156587348
