labels,timestamp,value
{},1700227303,NaN
{},1700227308,NaN
{},1700227313,NaN
{},1700227318,NaN
{},1700227323,NaN
{},1700227328,NaN
{},1700227333,NaN
{},1700227338,10
{},1700227343,10
{},1700227348,0.018167252064581918
{},1700227353,0.018078491175328497
{},1700227358,0.009155806320135578
{},1700227363,0.00896972390592656
{},1700227368,0.0066120020494420985
{},1700227373,0.006462661922285903
{},1700227378,0.006220666961116695
{},1700227383,0.0061732360175769645
{},1700227388,0.0066514825362222075
{},1700227393,0.006946972316167666
{},1700227398,0.006821418470537016
{},1700227403,0.0069652739997041425
{},1700227408,0.005863415592478248
{},1700227413,0.005819162695036497
{},1700227418,0.004183811499619293
{},1700227423,0.004165365178216259
{},1700227428,0.004073241359215282
{},1700227433,0.004073241359215282
{},1700227438,0.003998165389972365
{},1700227443,0.003998165389972365
{},1700227448,0.004053806180874722
{},1700227453,0.004053806180874722
{},1700227458,0.004090386728561691
{},1700227463,0.004090386728561691
{},1700227468,0.004144727213478414
{},1700227473,0.004144727213478414
{},1700227478,0.004124992876640056
{},1700227483,0.004124992876640056
{},1700227488,0.004076218909166379
{},1700227493,0.004076218909166379
{},1700227498,0.004349560690987934
{},1700227503,0.004349560690987934
{},1700227508,0.0041442169979381445
{},1700227513,0.0041442169979381445
{},1700227518,0.0039976382454935625
{},1700227523,0.0039976382454935625
{},1700227528,0.003938404936676218
{},1700227533,0.003938404936676218
{},1700227538,0.003941417474097331
{},1700227543,0.003941417474097331
{},1700227548,0.003934444895638126
{},1700227553,0.003934444895638126
{},1700227558,0.004027572537800688
{},1700227563,0.004027572537800688
{},1700227568,0.004003770668418748
{},1700227573,0.004003770668418748
{},1700227578,0.003948881615878378
{},1700227583,0.003948881615878378
{},1700227588,0.003906704137411765
{},1700227593,0.003906704137411765
{},1700227598,0.004013213633361995
{},1700227603,0.004013213633361995
