labels,timestamp,value
{},1699857631,NaN
{},1699857636,NaN
{},1699857641,NaN
{},1699857646,NaN
{},1699857651,NaN
{},1699857656,NaN
{},1699857661,NaN
{},1699857666,NaN
{},1699857671,NaN
{},1699857676,NaN
{},1699857681,NaN
{},1699857686,NaN
{},1699857691,NaN
{},1699857696,NaN
{},1699857701,10
{},1699857706,10
{},1699857711,10
{},1699857716,10
{},1699857721,10
{},1699857726,10
{},1699857731,0.17127221475265456
{},1699857736,0.17127221475265456
{},1699857741,0.17071064577184736
{},1699857746,0.17071064577184736
{},1699857751,0.16976912000151606
{},1699857756,0.16976912000151606
{},1699857761,0.17337116777122918
{},1699857766,0.17337116777122918
{},1699857771,0.17169536814573688
{},1699857776,0.17169536814573688
{},1699857781,0.1689495791151348
{},1699857786,0.1689495791151348
{},1699857791,0.1698889699500905
{},1699857796,0.1698889699500905
{},1699857801,0.1705144713232929
{},1699857806,0.1705144713232929
{},1699857811,0.1699845984819732
{},1699857816,0.1699845984819732
{},1699857821,0.17313654600671075
{},1699857826,0.17313654600671075
{},1699857831,0.16983248439959653
{},1699857836,0.16983248439959653
{},1699857841,0.17239265057121372
{},1699857846,0.17239265057121372
{},1699857851,0.17159279948581838
{},1699857856,0.17159279948581838
{},1699857861,0.17251891115250645
{},1699857866,0.17251891115250645
{},1699857871,0.17389285222015047
{},1699857876,0.17389285222015047
{},1699857881,0.17396503592326065
{},1699857886,0.17396503592326065
{},1699857891,0.16900008518973744
{},1699857896,0.16900008518973744
{},1699857901,0.17147940154642083
{},1699857906,0.17147940154642083
{},1699857911,0.17173703799825765
{},1699857916,0.17173703799825765
{},1699857921,0.1704445024852349
{},1699857926,0.1704445024852349
{},1699857931,0.17048261091116668
{},1699857936,0.17048261091116668
{},1699857941,0.1708459982650709
{},1699857946,0.1708459982650709
{},1699857951,0.17007381007657607
{},1699857956,0.17007381007657607
{},1699857961,0.16903336915034803
{},1699857966,0.16903336915034803
{},1699857971,0.17190976524141705
{},1699857976,0.17190976524141705
{},1699857981,0.17108326774654586
{},1699857986,0.17108326774654586
{},1699857991,0.1719417675048272
{},1699857996,0.1719417675048272
{},1699858001,0.1704633595196586
{},1699858006,0.1704633595196586
{},1699858011,0.1710034653002803
{},1699858016,0.1710034653002803
{},1699858021,0.17098219297811298
{},1699858026,0.17098219297811298
{},1699858031,0.17073890052560414
{},1699858036,0.17073890052560414
{},1699858041,0.1711186023771839
{},1699858046,0.1711186023771839
{},1699858051,0.16939927151297665
{},1699858056,0.16939927151297665
{},1699858061,0.16923734210825414
{},1699858066,0.16923734210825414
{},1699858071,0.17140370668634286
{},1699858076,0.17140370668634286
{},1699858081,0.1705557320685582
{},1699858086,0.1705557320685582
{},1699858091,0.17128584910234917
{},1699858096,0.17128584910234917
{},1699858101,0.1702971852350997
{},1699858106,0.1702971852350997
{},1699858111,0.1691279757728049
{},1699858116,0.1691279757728049
{},1699858121,0.17123287796103823
{},1699858126,0.17123287796103823
{},1699858131,0.17417397547961416
{},1699858136,0.17417397547961416
{},1699858141,0.17137475191583992
{},1699858146,0.17137475191583992
{},1699858151,0.17236122996830539
{},1699858156,0.17236122996830539
{},1699858161,0.17170890483722126
{},1699858166,0.17170890483722126
{},1699858171,0.17063162362782802
{},1699858176,0.17063162362782802
{},1699858181,0.17024232748171228
{},1699858186,0.17024232748171228
{},1699858191,0.1724213174404106
{},1699858196,0.1724213174404106
{},1699858201,0.17107818039430234
{},1699858206,0.17107818039430234
{},1699858211,0.17140134608498145
{},1699858216,0.17140134608498145
{},1699858221,0.17059193064904213
{},1699858226,0.17059193064904213
{},1699858231,0.17304509145008798
{},1699858236,0.17304509145008798
{},1699858241,0.1712404057217094
{},1699858246,0.1712404057217094
{},1699858251,0.17260544372738543
{},1699858256,0.17260544372738543
{},1699858261,0.1725380114670637
{},1699858266,0.1725380114670637
{},1699858271,0.17494475890759675
{},1699858276,0.17494475890759675
{},1699858281,0.17302401295317266
{},1699858286,0.17302401295317266
{},1699858291,0.1731530506921331
{},1699858296,0.1731530506921331
{},1699858301,0.176548895993097
{},1699858306,0.176548895993097
{},1699858311,0.17208388252686488
{},1699858316,0.17208388252686488
{},1699858321,0.173121212224477
{},1699858326,0.173121212224477
{},1699858331,0.1712844764011242
{},1699858336,0.1712844764011242
{},1699858341,0.1714697252652941
{},1699858346,0.1714697252652941
{},1699858351,0.17390734782064837
{},1699858356,0.17390734782064837
{},1699858361,0.17426601818831045
{},1699858366,0.17426601818831045
{},1699858371,0.17314014164640346
{},1699858376,0.17314014164640346
{},1699858381,0.17320369746823244
{},1699858386,0.17320369746823244
{},1699858391,0.17134271707836973
{},1699858396,0.17134271707836973
{},1699858401,0.171374215511804
{},1699858406,0.171374215511804
{},1699858411,0.17094698161450333
{},1699858416,0.17094698161450333
{},1699858421,0.17367083465779123
{},1699858426,0.17367083465779123
{},1699858431,0.17370880339158679
{},1699858436,0.17370880339158679
{},1699858441,0.17293081857888595
{},1699858446,0.17293081857888595
{},1699858451,0.1716568714741163
{},1699858456,0.1716568714741163
{},1699858461,0.1711118838162451
{},1699858466,0.1711118838162451
{},1699858471,0.17190819537067253
{},1699858476,0.17190819537067253
{},1699858481,0.1729140901149862
{},1699858486,0.1729140901149862
{},1699858491,0.17154555708956135
{},1699858496,0.17154555708956135
{},1699858501,0.17045600806241534
{},1699858506,0.17045600806241534
{},1699858511,0.17304816670975992
{},1699858516,0.17304816670975992
{},1699858521,0.1720912160930769
{},1699858526,0.1720912160930769
{},1699858531,0.1752033647459939
